Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,bias,k,tpr,tnr,ba
Polyp,kNN,logistic,True,True,EtisLaribDB,EndoCV2020,Temporal,-1,0.8,0.9411764705882353,0.8705882352941177
Polyp,kNN,logistic,True,True,CVC-ClinicDB,EtisLaribDB,Unbiased,-1,1.0,0.7857142857142857,0.8928571428571428
Polyp,kNN,logistic,True,True,CVC-ClinicDB,EtisLaribDB,Synthetic,-1,1.0,0.625,0.8125
Polyp,kNN,logistic,True,True,CVC-ClinicDB,EtisLaribDB,Temporal,-1,0.9545454545454546,0.6428571428571428,0.7987012987012987
Polyp,kNN,logistic,True,True,CVC-ClinicDB,CVC-ClinicDB,Unbiased,-1,1.0,0.55,0.775
Polyp,kNN,logistic,True,True,CVC-ClinicDB,CVC-ClinicDB,Synthetic,-1,0.9047619047619048,0.34782608695652173,0.6262939958592133
Polyp,kNN,logistic,True,True,CVC-ClinicDB,CVC-ClinicDB,Temporal,-1,0.8043478260869565,0.3571428571428571,0.5807453416149069
Polyp,kNN,logistic,True,True,CVC-ClinicDB,EndoCV2020,Unbiased,-1,0.8,0.7058823529411764,0.7529411764705882
Polyp,kNN,logistic,True,True,CVC-ClinicDB,EndoCV2020,Synthetic,-1,1.0,0.7142857142857143,0.8571428571428572
Polyp,kNN,logistic,True,True,CVC-ClinicDB,EndoCV2020,Temporal,-1,0.8,0.5294117647058824,0.6647058823529413
Polyp,kNN,logistic,True,True,EndoCV2020,EtisLaribDB,Unbiased,-1,1.0,0.8571428571428572,0.9285714285714286
Polyp,kNN,logistic,True,True,EndoCV2020,EtisLaribDB,Synthetic,-1,1.0,0.625,0.8125
Polyp,kNN,logistic,True,True,EndoCV2020,EtisLaribDB,Temporal,-1,0.9545454545454546,0.6428571428571428,0.7987012987012987
Polyp,kNN,logistic,True,True,EndoCV2020,CVC-ClinicDB,Unbiased,-1,0.9117647058823529,0.6,0.7558823529411764
Polyp,kNN,logistic,True,True,EndoCV2020,CVC-ClinicDB,Synthetic,-1,0.8333333333333334,0.3913043478260869,0.6123188405797102
Polyp,kNN,logistic,True,True,EndoCV2020,CVC-ClinicDB,Temporal,-1,0.7608695652173914,0.40476190476190477,0.5828157349896481
Polyp,kNN,logistic,True,True,EndoCV2020,EndoCV2020,Unbiased,-1,0.8,0.8235294117647058,0.8117647058823529
Polyp,kNN,logistic,True,True,EndoCV2020,EndoCV2020,Synthetic,-1,1.0,0.7619047619047619,0.8809523809523809
Polyp,kNN,logistic,True,True,EndoCV2020,EndoCV2020,Temporal,-1,0.8,0.5294117647058824,0.6647058823529413
Polyp,kNN,val_optimal,True,False,EtisLaribDB,EtisLaribDB,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,True,False,EtisLaribDB,EtisLaribDB,Synthetic,-1,0.95,0.6875,0.81875
Polyp,kNN,val_optimal,True,False,EtisLaribDB,EtisLaribDB,Temporal,-1,0.8636363636363636,0.7142857142857143,0.788961038961039
Polyp,kNN,val_optimal,True,False,EtisLaribDB,CVC-ClinicDB,Unbiased,-1,0.6764705882352942,0.65,0.6632352941176471
Polyp,kNN,val_optimal,True,False,EtisLaribDB,CVC-ClinicDB,Synthetic,-1,0.7380952380952381,0.5,0.6190476190476191
Polyp,kNN,val_optimal,True,False,EtisLaribDB,CVC-ClinicDB,Temporal,-1,0.6086956521739131,0.5238095238095238,0.5662525879917184
Polyp,kNN,val_optimal,True,False,EtisLaribDB,EndoCV2020,Unbiased,-1,0.6,0.8823529411764706,0.7411764705882353
Polyp,kNN,val_optimal,True,False,EtisLaribDB,EndoCV2020,Synthetic,-1,1.0,0.8571428571428572,0.9285714285714286
Polyp,kNN,val_optimal,True,False,EtisLaribDB,EndoCV2020,Temporal,-1,0.8,0.7058823529411764,0.7529411764705882
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,EtisLaribDB,Unbiased,-1,1.0,0.75,0.875
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,EtisLaribDB,Synthetic,-1,1.0,0.625,0.8125
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,EtisLaribDB,Temporal,-1,0.9545454545454546,0.6428571428571428,0.7987012987012987
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,CVC-ClinicDB,Unbiased,-1,1.0,0.44999999999999996,0.725
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,CVC-ClinicDB,Synthetic,-1,0.9285714285714286,0.32608695652173914,0.6273291925465838
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,CVC-ClinicDB,Temporal,-1,0.8043478260869565,0.3571428571428571,0.5807453416149069
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,EndoCV2020,Unbiased,-1,0.8,0.5882352941176471,0.6941176470588235
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,EndoCV2020,Synthetic,-1,1.0,0.7142857142857143,0.8571428571428572
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,EndoCV2020,Temporal,-1,0.8,0.5294117647058824,0.6647058823529413
Polyp,kNN,val_optimal,True,False,EndoCV2020,EtisLaribDB,Unbiased,-1,1.0,0.5,0.75
Polyp,kNN,val_optimal,True,False,EndoCV2020,EtisLaribDB,Synthetic,-1,1.0,0.5625,0.78125
Polyp,kNN,val_optimal,True,False,EndoCV2020,EtisLaribDB,Temporal,-1,0.9545454545454546,0.5714285714285714,0.762987012987013
Polyp,kNN,val_optimal,True,False,EndoCV2020,CVC-ClinicDB,Unbiased,-1,1.0,0.30000000000000004,0.65
Polyp,kNN,val_optimal,True,False,EndoCV2020,CVC-ClinicDB,Synthetic,-1,0.9761904761904762,0.21739130434782605,0.5967908902691511
Polyp,kNN,val_optimal,True,False,EndoCV2020,CVC-ClinicDB,Temporal,-1,0.9782608695652174,0.23809523809523814,0.6081780538302277
Polyp,kNN,val_optimal,True,False,EndoCV2020,EndoCV2020,Unbiased,-1,1.0,0.3529411764705882,0.6764705882352942
Polyp,kNN,val_optimal,True,False,EndoCV2020,EndoCV2020,Synthetic,-1,1.0,0.6190476190476191,0.8095238095238095
Polyp,kNN,val_optimal,True,False,EndoCV2020,EndoCV2020,Temporal,-1,0.9,0.47058823529411764,0.6852941176470588
Polyp,kNN,ind_span,True,False,EtisLaribDB,EtisLaribDB,Unbiased,-1,1.0,0.75,0.875
Polyp,kNN,ind_span,True,False,EtisLaribDB,EtisLaribDB,Synthetic,-1,1.0,0.5,0.75
Polyp,kNN,ind_span,True,False,EtisLaribDB,EtisLaribDB,Temporal,-1,1.0,0.5714285714285714,0.7857142857142857
Polyp,kNN,ind_span,True,False,EtisLaribDB,CVC-ClinicDB,Unbiased,-1,1.0,0.44999999999999996,0.725
Polyp,kNN,ind_span,True,False,EtisLaribDB,CVC-ClinicDB,Synthetic,-1,0.9285714285714286,0.28260869565217395,0.6055900621118013
Polyp,kNN,ind_span,True,False,EtisLaribDB,CVC-ClinicDB,Temporal,-1,0.8478260869565217,0.30952380952380953,0.5786749482401656
Polyp,kNN,ind_span,True,False,EtisLaribDB,EndoCV2020,Unbiased,-1,0.8,0.5882352941176471,0.6941176470588235
Polyp,kNN,ind_span,True,False,EtisLaribDB,EndoCV2020,Synthetic,-1,1.0,0.4285714285714286,0.7142857142857143
Polyp,kNN,ind_span,True,False,EtisLaribDB,EndoCV2020,Temporal,-1,0.9,0.47058823529411764,0.6852941176470588
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,EtisLaribDB,Unbiased,-1,1.0,0.75,0.875
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,EtisLaribDB,Synthetic,-1,1.0,0.5,0.75
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,EtisLaribDB,Temporal,-1,1.0,0.5714285714285714,0.7857142857142857
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,CVC-ClinicDB,Unbiased,-1,1.0,0.44999999999999996,0.725
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,CVC-ClinicDB,Synthetic,-1,0.9285714285714286,0.28260869565217395,0.6055900621118013
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,CVC-ClinicDB,Temporal,-1,0.8478260869565217,0.30952380952380953,0.5786749482401656
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,EndoCV2020,Unbiased,-1,0.8,0.5882352941176471,0.6941176470588235
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,EndoCV2020,Synthetic,-1,1.0,0.4285714285714286,0.7142857142857143
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,EndoCV2020,Temporal,-1,0.9,0.47058823529411764,0.6852941176470588
Polyp,kNN,ind_span,True,False,EndoCV2020,EtisLaribDB,Unbiased,-1,1.0,0.75,0.875
Polyp,kNN,ind_span,True,False,EndoCV2020,EtisLaribDB,Synthetic,-1,1.0,0.5,0.75
Polyp,kNN,ind_span,True,False,EndoCV2020,EtisLaribDB,Temporal,-1,1.0,0.5714285714285714,0.7857142857142857
Polyp,kNN,ind_span,True,False,EndoCV2020,CVC-ClinicDB,Unbiased,-1,1.0,0.44999999999999996,0.725
Polyp,kNN,ind_span,True,False,EndoCV2020,CVC-ClinicDB,Synthetic,-1,0.9285714285714286,0.28260869565217395,0.6055900621118013
Polyp,kNN,ind_span,True,False,EndoCV2020,CVC-ClinicDB,Temporal,-1,0.8478260869565217,0.30952380952380953,0.5786749482401656
Polyp,kNN,ind_span,True,False,EndoCV2020,EndoCV2020,Unbiased,-1,0.8,0.5882352941176471,0.6941176470588235
Polyp,kNN,ind_span,True,False,EndoCV2020,EndoCV2020,Synthetic,-1,1.0,0.4285714285714286,0.7142857142857143
Polyp,kNN,ind_span,True,False,EndoCV2020,EndoCV2020,Temporal,-1,0.9,0.47058823529411764,0.6852941176470588
Polyp,kNN,logistic,True,False,EtisLaribDB,EtisLaribDB,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,logistic,True,False,EtisLaribDB,EtisLaribDB,Synthetic,-1,0.9,0.6875,0.79375
Polyp,kNN,logistic,True,False,EtisLaribDB,EtisLaribDB,Temporal,-1,0.8636363636363636,0.9285714285714286,0.8961038961038961
Polyp,kNN,logistic,True,False,EtisLaribDB,CVC-ClinicDB,Unbiased,-1,0.3235294117647059,0.85,0.586764705882353
Polyp,kNN,logistic,True,False,EtisLaribDB,CVC-ClinicDB,Synthetic,-1,0.5238095238095238,0.6304347826086957,0.5771221532091098
Polyp,kNN,logistic,True,False,EtisLaribDB,CVC-ClinicDB,Temporal,-1,0.41304347826086957,0.7142857142857143,0.5636645962732919
Polyp,kNN,logistic,True,False,EtisLaribDB,EndoCV2020,Unbiased,-1,0.6,0.8823529411764706,0.7411764705882353
Polyp,kNN,logistic,True,False,EtisLaribDB,EndoCV2020,Synthetic,-1,1.0,0.9523809523809523,0.9761904761904762
Polyp,kNN,logistic,True,False,EtisLaribDB,EndoCV2020,Temporal,-1,0.8,0.9411764705882353,0.8705882352941177
Polyp,kNN,logistic,True,False,CVC-ClinicDB,EtisLaribDB,Unbiased,-1,1.0,0.9166666666666666,0.9583333333333333
Polyp,kNN,logistic,True,False,CVC-ClinicDB,EtisLaribDB,Synthetic,-1,1.0,0.625,0.8125
Polyp,kNN,logistic,True,False,CVC-ClinicDB,EtisLaribDB,Temporal,-1,0.9545454545454546,0.6428571428571428,0.7987012987012987
Polyp,kNN,logistic,True,False,CVC-ClinicDB,CVC-ClinicDB,Unbiased,-1,1.0,0.55,0.775
Polyp,kNN,logistic,True,False,CVC-ClinicDB,CVC-ClinicDB,Synthetic,-1,0.9047619047619048,0.34782608695652173,0.6262939958592133
Polyp,kNN,logistic,True,False,CVC-ClinicDB,CVC-ClinicDB,Temporal,-1,0.8043478260869565,0.3571428571428571,0.5807453416149069
Polyp,kNN,logistic,True,False,CVC-ClinicDB,EndoCV2020,Unbiased,-1,0.8,0.7058823529411764,0.7529411764705882
Polyp,kNN,logistic,True,False,CVC-ClinicDB,EndoCV2020,Synthetic,-1,1.0,0.7142857142857143,0.8571428571428572
Polyp,kNN,logistic,True,False,CVC-ClinicDB,EndoCV2020,Temporal,-1,0.8,0.5294117647058824,0.6647058823529413
Polyp,kNN,logistic,True,False,EndoCV2020,EtisLaribDB,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,logistic,True,False,EndoCV2020,EtisLaribDB,Synthetic,-1,1.0,0.625,0.8125
Polyp,kNN,logistic,True,False,EndoCV2020,EtisLaribDB,Temporal,-1,0.9545454545454546,0.6428571428571428,0.7987012987012987
Polyp,kNN,logistic,True,False,EndoCV2020,CVC-ClinicDB,Unbiased,-1,0.9117647058823529,0.6,0.7558823529411764
Polyp,kNN,logistic,True,False,EndoCV2020,CVC-ClinicDB,Synthetic,-1,0.8333333333333334,0.3913043478260869,0.6123188405797102
Polyp,kNN,logistic,True,False,EndoCV2020,CVC-ClinicDB,Temporal,-1,0.7608695652173914,0.40476190476190477,0.5828157349896481
Polyp,kNN,logistic,True,False,EndoCV2020,EndoCV2020,Unbiased,-1,0.8,0.8235294117647058,0.8117647058823529
Polyp,kNN,logistic,True,False,EndoCV2020,EndoCV2020,Synthetic,-1,1.0,0.7619047619047619,0.8809523809523809
Polyp,kNN,logistic,True,False,EndoCV2020,EndoCV2020,Temporal,-1,0.8,0.5294117647058824,0.6647058823529413
Polyp,kNN,val_optimal,False,False,EtisLaribDB,EtisLaribDB,Unbiased,-1,1.0,1.0,1.0
Polyp,kNN,val_optimal,False,False,EtisLaribDB,EtisLaribDB,Synthetic,-1,0.9583333333333334,0.9166666666666666,0.9375
Polyp,kNN,val_optimal,False,False,EtisLaribDB,EtisLaribDB,Temporal,-1,0.9166666666666666,0.9166666666666666,0.9166666666666666
Polyp,kNN,val_optimal,False,False,EtisLaribDB,CVC-ClinicDB,Unbiased,-1,0.6973684210526315,1.0,0.8486842105263157
Polyp,kNN,val_optimal,False,False,EtisLaribDB,CVC-ClinicDB,Synthetic,-1,0.6973684210526315,0.9166666666666666,0.8070175438596491
Polyp,kNN,val_optimal,False,False,EtisLaribDB,CVC-ClinicDB,Temporal,-1,0.618421052631579,0.9166666666666666,0.7675438596491229
Polyp,kNN,val_optimal,False,False,EtisLaribDB,EndoCV2020,Unbiased,-1,0.5333333333333333,1.0,0.7666666666666666
Polyp,kNN,val_optimal,False,False,EtisLaribDB,EndoCV2020,Synthetic,-1,0.5333333333333333,0.9166666666666666,0.725
Polyp,kNN,val_optimal,False,False,EtisLaribDB,EndoCV2020,Temporal,-1,0.8,0.9166666666666666,0.8583333333333334
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,EtisLaribDB,Unbiased,-1,1.0,0.75,0.875
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,EtisLaribDB,Synthetic,-1,1.0,0.8333333333333334,0.9166666666666667
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,EtisLaribDB,Temporal,-1,1.0,0.8333333333333334,0.9166666666666667
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,CVC-ClinicDB,Unbiased,-1,1.0,0.75,0.875
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,CVC-ClinicDB,Synthetic,-1,0.8947368421052632,0.8333333333333334,0.8640350877192983
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,CVC-ClinicDB,Temporal,-1,0.8157894736842105,0.8333333333333334,0.8245614035087719
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,EndoCV2020,Unbiased,-1,0.8,0.75,0.775
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,EndoCV2020,Synthetic,-1,0.6666666666666666,0.8333333333333334,0.75
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,EndoCV2020,Temporal,-1,0.9333333333333333,0.8333333333333334,0.8833333333333333
Polyp,kNN,val_optimal,False,False,EndoCV2020,EtisLaribDB,Unbiased,-1,1.0,0.5,0.75
Polyp,kNN,val_optimal,False,False,EndoCV2020,EtisLaribDB,Synthetic,-1,1.0,0.75,0.875
Polyp,kNN,val_optimal,False,False,EndoCV2020,EtisLaribDB,Temporal,-1,1.0,0.75,0.875
Polyp,kNN,val_optimal,False,False,EndoCV2020,CVC-ClinicDB,Unbiased,-1,1.0,0.5,0.75
Polyp,kNN,val_optimal,False,False,EndoCV2020,CVC-ClinicDB,Synthetic,-1,0.9736842105263158,0.75,0.861842105263158
Polyp,kNN,val_optimal,False,False,EndoCV2020,CVC-ClinicDB,Temporal,-1,0.9736842105263158,0.75,0.861842105263158
Polyp,kNN,val_optimal,False,False,EndoCV2020,EndoCV2020,Unbiased,-1,1.0,0.5,0.75
Polyp,kNN,val_optimal,False,False,EndoCV2020,EndoCV2020,Synthetic,-1,0.7333333333333333,0.75,0.7416666666666667
Polyp,kNN,val_optimal,False,False,EndoCV2020,EndoCV2020,Temporal,-1,1.0,0.75,0.875
Polyp,kNN,ind_span,False,False,EtisLaribDB,EtisLaribDB,Unbiased,-1,1.0,0.75,0.875
Polyp,kNN,ind_span,False,False,EtisLaribDB,EtisLaribDB,Synthetic,-1,1.0,0.6666666666666667,0.8333333333333334
Polyp,kNN,ind_span,False,False,EtisLaribDB,EtisLaribDB,Temporal,-1,1.0,0.6666666666666667,0.8333333333333334
Polyp,kNN,ind_span,False,False,EtisLaribDB,CVC-ClinicDB,Unbiased,-1,1.0,0.75,0.875
Polyp,kNN,ind_span,False,False,EtisLaribDB,CVC-ClinicDB,Synthetic,-1,0.8947368421052632,0.6666666666666667,0.7807017543859649
Polyp,kNN,ind_span,False,False,EtisLaribDB,CVC-ClinicDB,Temporal,-1,0.8421052631578947,0.6666666666666667,0.7543859649122807
Polyp,kNN,ind_span,False,False,EtisLaribDB,EndoCV2020,Unbiased,-1,0.8,0.75,0.775
Polyp,kNN,ind_span,False,False,EtisLaribDB,EndoCV2020,Synthetic,-1,0.9333333333333333,0.6666666666666667,0.8
Polyp,kNN,ind_span,False,False,EtisLaribDB,EndoCV2020,Temporal,-1,0.9333333333333333,0.6666666666666667,0.8
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,EtisLaribDB,Unbiased,-1,1.0,0.75,0.875
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,EtisLaribDB,Synthetic,-1,1.0,0.6666666666666667,0.8333333333333334
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,EtisLaribDB,Temporal,-1,1.0,0.6666666666666667,0.8333333333333334
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,CVC-ClinicDB,Unbiased,-1,1.0,0.75,0.875
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,CVC-ClinicDB,Synthetic,-1,0.8947368421052632,0.6666666666666667,0.7807017543859649
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,CVC-ClinicDB,Temporal,-1,0.8421052631578947,0.6666666666666667,0.7543859649122807
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,EndoCV2020,Unbiased,-1,0.8,0.75,0.775
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,EndoCV2020,Synthetic,-1,0.9333333333333333,0.6666666666666667,0.8
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,EndoCV2020,Temporal,-1,0.9333333333333333,0.6666666666666667,0.8
Polyp,kNN,ind_span,False,False,EndoCV2020,EtisLaribDB,Unbiased,-1,1.0,0.75,0.875
